# Start timestamp: 1764596379351
# Start time: 01.12.2025 14:39:39.351
# Duration: 01:52.136
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-02
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
0.61	11.75	7.00	5.50	5.25	1.75	1.75	0.25	1.25	1.25	0.25	0.25	0.25	2.00	7.25	0.50	1.50	-0.278809	0.051758	0.957520	-1.680000	0.840000	-1.120000	527.00	-0.154741	-0.024739	4.50	4.00	0.75	1.00	1.00	0.75	0.00	0.75	0.00	0.00	0.00	0.00	0.25	6.50	0.25	0.00	-0.293457	0.048340	0.989258	-5.110000	-4.760000	1.610000	211.00	-0.093427	-0.001046
0.62	12.00	7.00	5.25	4.50	1.75	1.50	0.25	1.50	1.50	0.25	0.25	0.00	1.00	7.25	0.50	1.50	-0.282715	0.047363	0.970215	-1.680000	1.120000	-1.190000	511.00	-0.157122	-0.011020	4.25	4.00	0.75	1.25	1.00	0.75	0.00	0.50	0.00	0.00	0.00	0.00	0.25	6.75	0.25	0.00	-0.296387	0.037109	0.991211	-3.990000	-3.780000	1.820000	210.00	-0.088028	0.004010
0.63	10.25	6.50	4.75	4.25	1.50	1.50	0.25	1.25	1.75	0.50	0.25	0.00	0.75	6.75	0.75	0.75	-0.276367	0.051758	0.964844	-1.540000	1.400000	-1.330000	467.00	-0.146317	-0.005963	4.25	3.75	1.00	1.50	1.25	1.00	0.00	0.50	0.00	0.25	0.00	0.00	0.25	6.75	0.50	0.00	-0.284668	0.046387	0.980469	-3.220000	-3.360000	1.890000	225.00	-0.080285	0.000782
0.64	9.75	6.25	4.75	3.75	1.25	1.75	0.50	1.00	2.00	0.75	0.00	0.25	1.00	6.50	0.50	1.00	-0.282227	0.052734	0.966797	-1.540000	1.890000	-1.470000	458.00	-0.136754	-0.002377	4.75	4.50	0.75	1.75	1.25	1.25	0.00	1.00	0.25	0.75	0.00	0.00	0.75	7.25	0.25	0.00	-0.288574	0.054199	0.969238	-3.290000	-3.780000	1.750000	265.00	-0.076436	-0.019824
0.65	8.50	5.50	4.25	3.25	1.25	0.75	0.25	0.75	2.25	0.50	0.00	0.00	1.25	7.00	0.50	0.75	-0.279785	0.053711	0.967773	-1.400000	2.100000	-1.540000	408.00	-0.116586	0.012668	5.25	4.00	0.75	1.75	1.25	1.25	0.00	1.00	0.50	1.00	0.00	0.25	1.00	7.75	0.25	0.50	-0.293945	0.046875	0.982422	-4.340000	-4.690000	1.610000	285.00	-0.052143	-0.016430
0.66	7.75	4.50	3.75	2.75	1.25	0.50	0.50	0.75	2.25	0.50	0.00	0.25	0.75	7.25	0.50	1.00	-0.276367	0.047852	0.968750	-1.470000	2.730000	-1.960000	380.00	-0.090721	0.025776	5.50	5.00	1.00	2.00	1.25	1.75	0.00	1.50	0.75	1.00	0.00	0.50	1.25	8.00	0.50	0.50	-0.301270	0.044434	0.983398	-4.620000	-5.320000	1.820000	332.00	-0.056704	-0.036482
0.67	6.50	3.50	3.25	2.25	1.25	0.25	0.25	0.75	2.25	0.50	0.00	0.25	0.25	7.25	0.75	1.25	-0.278809	0.050293	0.958984	-1.470000	3.500000	-2.310000	336.00	-0.060098	0.035741	6.25	5.00	1.50	2.25	1.75	2.00	0.25	1.75	1.00	1.25	0.25	0.50	1.50	9.25	0.50	0.50	-0.296875	0.042969	0.988281	-4.550000	-5.390000	1.890000	390.00	-0.046704	-0.027142
0.68	5.50	2.50	2.50	1.00	1.00	0.25	0.25	0.75	2.25	0.25	0.00	0.00	0.50	7.25	1.00	1.50	-0.271973	0.051758	0.968262	-1.610000	4.270000	-2.870000	289.00	-0.012190	0.047501	6.50	5.25	1.50	2.50	2.00	2.00	0.25	2.00	1.50	1.75	0.25	0.75	2.00	9.25	0.25	0.50	-0.289551	0.048828	0.971680	-4.760000	-5.670000	1.960000	423.00	-0.043170	-0.031393
0.69	4.00	1.25	2.25	0.25	0.75	0.00	0.25	0.75	2.00	0.50	0.00	0.00	0.50	7.25	0.75	1.75	-0.277832	0.050781	0.976074	-1.610000	5.320000	-3.640000	239.00	0.049877	0.064039	6.75	5.25	1.50	2.75	2.25	2.00	0.00	2.50	1.50	2.50	0.25	0.75	1.50	9.50	0.50	0.50	-0.298828	0.050781	0.978027	-5.530000	-6.090000	1.750000	445.00	-0.039759	-0.033315
0.70	1.25	0.75	1.25	0.25	0.25	0.25	0.00	0.75	1.25	1.00	0.00	0.00	0.50	7.25	0.25	1.25	-0.278809	0.052734	0.973145	-1.890000	6.650000	-4.480000	170.00	0.147100	0.048936	7.00	5.25	1.50	3.00	2.50	2.50	0.00	2.50	1.50	3.25	0.50	0.75	1.50	9.50	1.00	0.75	-0.300781	0.045898	0.987305	-6.930000	-6.440000	1.330000	479.00	-0.032216	-0.036273
0.71	0.75	0.50	0.50	0.25	0.25	0.00	0.00	0.25	1.00	0.75	0.00	0.25	1.00	7.75	0.25	0.50	-0.278809	0.050781	0.977539	-2.380000	8.120000	-5.110000	143.00	0.220298	0.065929	7.00	6.50	2.00	3.25	2.50	2.75	0.25	2.75	1.50	3.75	0.50	1.00	2.25	9.50	0.50	0.75	-0.293945	0.042480	0.979980	-8.820000	-7.280000	0.980000	522.00	-0.043139	-0.046611
0.72	1.00	0.25	0.25	0.25	0.00	0.00	0.00	0.25	1.75	0.50	0.00	0.25	1.00	7.50	0.75	0.00	-0.286133	0.052246	0.979492	-3.570000	10.850000	-6.580000	145.00	0.240299	0.085946	7.50	6.50	2.25	3.50	2.75	3.00	0.25	3.00	2.25	4.25	0.50	1.00	2.75	9.75	0.50	0.50	-0.286621	0.042969	0.976074	-9.660000	-7.210000	0.770000	565.00	-0.038897	-0.043061
0.73	0.25	0.50	0.25	0.00	0.25	0.00	0.00	0.25	1.75	0.75	0.00	0.00	0.50	7.25	0.75	0.25	-0.285645	0.056641	0.976074	-4.270000	13.510000	-7.770000	134.00	0.273917	0.107183	8.50	6.75	2.25	3.50	3.00	3.00	0.25	3.00	2.25	4.25	0.50	0.75	2.75	9.75	1.00	0.50	-0.292480	0.034180	0.986816	-9.450000	-6.580000	0.630000	585.00	-0.044854	-0.039256
0.74	0.50	0.00	0.25	0.00	0.00	0.00	0.00	0.00	1.75	0.50	0.00	0.25	0.25	7.25	0.75	0.25	-0.290039	0.060547	0.978027	-5.460000	16.100000	-8.890000	122.00	0.307516	0.139114	10.25	7.50	2.75	3.75	3.00	3.75	0.25	3.00	2.75	4.75	0.75	0.75	2.75	10.00	0.75	0.75	-0.282715	0.035156	0.986328	-8.680000	-5.530000	0.700000	647.00	-0.057255	-0.034700
0.75	1.00	0.50	0.25	0.25	0.25	0.00	0.00	0.00	0.50	0.50	0.00	0.00	0.00	7.00	0.25	0.00	-0.298340	0.057129	0.991211	-6.160000	19.460001	-10.080000	106.00	0.212111	0.130330	10.50	7.25	2.75	3.50	3.25	3.75	0.25	3.00	3.75	4.75	1.00	1.00	3.00	10.25	0.75	0.50	-0.282227	0.030762	0.986816	-7.140000	-4.480000	0.630000	671.00	-0.046097	-0.027343
0.76	0.25	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.50	0.75	0.00	0.00	0.25	6.50	0.25	0.00	-0.305176	0.057617	0.995605	-6.020000	23.799999	-11.620000	90.00	0.305459	0.134762	8.75	6.75	2.50	3.25	3.25	3.50	0.25	3.00	3.75	4.75	1.00	1.00	2.25	10.25	0.75	0.50	-0.269043	0.029297	1.000488	-5.810000	-3.570000	0.630000	630.00	-0.031605	-0.024109
0.77	0.25	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.75	0.25	0.00	0.25	0.00	6.50	0.50	0.25	-0.322266	0.060059	1.019043	-6.510000	30.380001	-14.490000	93.00	0.312368	0.128906	9.00	7.00	2.75	3.75	3.50	3.50	0.25	2.75	4.00	5.75	1.00	1.00	3.00	10.25	1.00	0.75	-0.289551	0.029297	0.984375	-4.480000	-2.730000	0.630000	669.00	-0.027491	-0.025110
0.78	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	6.50	0.25	0.25	-0.323730	0.069824	1.016602	-7.560000	32.759998	-15.470000	78.00	0.341126	0.161808	8.50	6.75	2.75	4.25	3.50	3.50	0.25	3.00	4.00	5.25	1.25	1.25	3.00	10.25	0.50	0.75	-0.289551	0.033691	0.976074	-3.570000	-2.450000	0.840000	666.00	-0.029001	-0.031640
0.79	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	6.00	0.25	0.00	-0.331543	0.073730	1.035645	-13.370000	40.110001	-18.760000	66.00	0.354520	0.126372	7.75	6.50	2.50	3.50	3.25	3.50	0.50	2.75	4.25	5.75	1.25	1.25	2.75	10.25	0.50	0.50	-0.281738	0.030762	0.974121	-2.730000	-2.310000	1.190000	645.00	-0.014459	-0.022440
0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	5.50	0.25	0.00	-0.349121	0.077148	1.040527	-15.400000	45.570000	-22.330000	57.00	0.404281	0.159057	8.25	6.25	2.50	3.00	3.00	3.75	0.25	3.00	4.25	5.00	1.00	1.00	2.75	10.50	1.00	0.25	-0.288574	0.031738	0.981934	-1.750000	-2.030000	1.330000	634.00	-0.015488	-0.023125
0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	4.00	0.00	0.25	-0.355469	0.092773	1.018066	-16.309999	49.980000	-26.809999	42.00	0.000000	0.000000	7.25	5.75	2.25	3.00	3.00	3.50	0.25	3.00	4.25	5.00	1.00	0.75	3.00	10.50	0.50	0.50	-0.284668	0.034180	0.985352	-1.120000	-1.820000	1.470000	607.00	-0.006430	-0.024296
0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	-0.369629	0.095703	1.026855	-15.890000	52.500000	-31.920000	21.00	0.000000	0.000000	7.00	5.75	2.00	3.25	3.00	3.25	0.25	3.00	4.00	5.00	1.00	1.00	3.50	10.00	0.50	0.50	-0.290527	0.031250	0.974121	-0.630000	-1.750000	1.680000	601.00	-0.006322	-0.033340
0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.25	0.00	-0.380859	0.129883	1.018555	-15.750000	52.849998	-38.080002	12.00	0.000000	0.000000	7.00	5.75	2.00	3.00	3.00	3.50	0.25	3.00	4.00	5.25	1.25	1.25	3.25	10.25	0.25	0.25	-0.288574	0.036133	0.981445	-0.280000	-1.750000	1.680000	605.00	-0.004302	-0.031358
0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.75	0.00	-0.392090	0.166504	0.996582	-13.790000	49.910000	-45.849998	13.00	0.000000	0.000000	7.00	5.25	1.50	3.00	2.75	3.25	0.25	3.00	4.00	5.00	1.00	1.25	2.75	10.00	0.50	0.50	-0.285156	0.031250	0.980469	0.070000	-1.680000	1.820000	579.00	0.000968	-0.029059
0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.00	-0.385742	0.223633	0.987793	-3.500000	43.049999	-59.709999	10.00	0.000000	0.000000	6.50	5.25	1.50	3.00	2.50	3.00	0.25	3.00	4.25	5.00	1.00	1.25	2.75	10.25	0.50	0.50	-0.287598	0.030762	0.976074	0.490000	-1.470000	1.820000	574.00	0.009667	-0.026900
0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.25	0.00	-0.357910	0.273438	0.972168	3.150000	38.150002	-68.110001	10.00	0.000000	0.000000	6.50	5.25	1.25	3.25	2.50	3.25	0.25	2.75	4.00	4.75	1.25	1.25	3.00	9.75	0.50	0.00	-0.285156	0.036133	0.979980	0.840000	-1.470000	1.820000	564.00	0.002758	-0.032000
0.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	-0.395508	0.284668	0.989258	10.640000	31.920000	-73.989998	8.00	0.000000	0.000000	6.25	5.00	1.50	3.00	2.25	3.00	0.25	2.75	3.75	5.00	1.00	1.25	3.25	9.50	0.25	0.25	-0.290039	0.032715	0.977051	0.840000	-1.470000	1.890000	547.00	0.004661	-0.033883
0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.378418	0.312988	0.994141	22.330000	24.990000	-75.949997	2.00	0.000000	0.000000	6.25	5.00	1.75	2.75	2.25	3.50	0.25	2.75	3.75	4.75	0.75	1.50	3.25	10.25	0.50	0.25	-0.286133	0.034668	0.977539	0.630000	-1.680000	1.820000	560.00	0.008941	-0.033770
0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.409668	0.372559	1.026367	33.389999	17.290001	-73.639999	0.00	0.000000	0.000000	6.50	5.00	1.75	2.50	2.00	3.25	0.25	2.75	3.50	5.00	0.75	1.50	2.75	9.75	0.50	0.25	-0.287109	0.034180	0.968262	0.210000	-1.610000	1.750000	544.00	0.004800	-0.030809
0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.403320	0.481934	0.985840	42.840000	8.540000	-63.700001	0.00	0.000000	0.000000	6.00	5.00	1.50	3.00	2.25	3.50	0.25	3.00	3.25	4.75	0.75	1.50	3.25	9.50	0.25	0.25	-0.289551	0.034668	0.975586	0.070000	-1.750000	1.820000	545.00	0.000314	-0.045483
0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.339844	0.461426	1.008789	47.040001	-7.350000	-40.180000	0.00	0.000000	0.000000	5.75	5.00	1.50	3.50	2.75	3.50	0.50	3.00	3.25	4.75	1.25	1.25	3.50	9.50	0.75	0.25	-0.290527	0.034180	0.979492	-0.490000	-2.240000	1.750000	569.00	0.004566	-0.046462
0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.326172	0.364258	0.945801	43.889999	-17.500000	-24.360001	0.00	0.000000	0.000000	6.00	5.00	1.50	2.75	2.00	3.25	0.50	2.75	3.25	4.75	1.25	1.50	3.00	9.50	1.00	0.75	-0.283203	0.030762	0.975586	-0.560000	-2.240000	1.470000	551.00	0.014001	-0.040054
0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.291504	0.276855	0.830078	40.670002	-22.889999	-10.780000	0.00	0.000000	0.000000	6.50	5.00	1.75	2.75	2.00	3.25	0.50	2.75	3.25	4.75	1.00	1.50	3.25	9.50	1.00	0.50	-0.291504	0.033203	0.973145	-0.700000	-2.240000	1.540000	557.00	0.006887	-0.038499
0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.300293	0.153809	0.769043	38.639999	-21.700001	1.750000	0.00	0.000000	0.000000	6.50	5.00	1.75	3.00	2.00	3.25	0.50	3.00	3.50	4.75	0.75	1.50	3.00	9.50	1.00	0.75	-0.289551	0.035645	0.979004	-0.770000	-2.380000	1.540000	564.00	0.005900	-0.038677
0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.303223	0.096680	0.746094	34.230000	-16.799999	10.850000	0.00	0.000000	0.000000	6.00	5.00	1.75	3.00	2.25	3.25	0.50	3.00	3.50	4.50	0.75	1.50	3.25	9.50	1.00	0.50	-0.286133	0.040039	0.976562	-0.770000	-2.450000	1.610000	560.00	0.007892	-0.041205
0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.293457	0.062012	0.751953	29.190001	-10.850000	17.080000	0.00	0.000000	0.000000	6.50	5.00	2.00	3.00	2.00	3.25	0.25	3.00	3.25	4.50	0.75	1.25	3.25	9.25	1.00	0.25	-0.289062	0.037109	0.977051	-0.980000	-2.450000	1.540000	551.00	-0.002970	-0.042528
0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.274902	0.030762	0.785156	26.880001	-4.200000	22.750000	0.00	0.000000	0.000000	6.75	5.50	2.25	3.00	2.25	3.50	0.25	2.50	2.75	4.75	1.75	1.25	3.25	9.25	1.25	0.50	-0.286621	0.039551	0.981934	-1.190000	-2.660000	1.610000	571.00	-0.005736	-0.043538
0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.271973	-0.008301	0.817871	25.690001	-0.980000	25.200001	0.00	0.000000	0.000000	6.75	5.50	2.25	3.25	2.25	3.50	0.25	3.00	2.75	4.50	1.25	0.75	3.25	9.25	0.50	0.50	-0.291504	0.040527	0.977539	-1.610000	-2.800000	1.470000	559.00	-0.019521	-0.046307
0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.246094	-0.010254	0.877441	25.059999	0.210000	27.160000	0.00	0.000000	0.000000	6.50	5.75	2.00	3.00	2.50	3.50	0.50	3.00	3.25	4.25	0.50	0.50	2.75	9.25	0.75	0.50	-0.287109	0.040527	0.979492	-1.890000	-3.080000	1.400000	551.00	-0.018544	-0.035345
1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.228027	-0.018066	0.944336	25.129999	-2.660000	29.610001	0.00	0.000000	0.000000	7.00	5.75	2.25	3.75	2.50	3.50	0.50	3.00	3.50	4.25	0.50	1.00	3.00	9.25	0.75	0.50	-0.286133	0.041504	0.978027	-1.540000	-2.940000	1.330000	581.00	-0.023051	-0.038627
1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.208984	-0.057617	0.999512	21.770000	-8.750000	31.850000	0.00	0.000000	0.000000	7.00	5.25	2.00	3.75	2.00	3.25	0.50	3.00	2.75	4.25	0.75	0.75	3.00	9.25	0.25	0.50	-0.287109	0.037109	0.972656	-1.540000	-2.800000	1.330000	547.00	-0.026159	-0.042719
1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.209961	-0.057129	1.010254	15.190001	-16.450001	32.900002	0.00	0.000000	0.000000	7.00	5.50	2.00	3.75	2.50	3.50	0.50	3.25	2.75	4.75	0.50	0.75	3.25	9.50	0.50	0.75	-0.285156	0.038086	0.976074	-1.610000	-2.870000	1.260000	575.00	-0.022339	-0.046197
1.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.197754	-0.051758	0.965820	9.940000	-23.100000	32.410000	0.00	0.000000	0.000000	7.00	5.50	2.25	3.50	2.25	3.50	0.50	3.00	3.25	4.75	0.50	0.50	3.50	9.25	0.25	0.50	-0.292969	0.039551	0.979492	-1.540000	-2.800000	1.330000	567.00	-0.023587	-0.039010
1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.192383	-0.019043	0.919434	6.930000	-29.750000	30.309999	0.00	0.000000	0.000000	7.00	5.75	2.50	3.25	2.00	3.50	0.50	3.00	3.00	4.75	0.75	0.75	3.50	9.50	0.50	0.25	-0.287109	0.038574	0.978027	-1.610000	-2.730000	1.330000	573.00	-0.021092	-0.040698
1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.194336	0.002441	0.906250	5.320000	-31.920000	30.030001	0.00	0.000000	0.000000	6.75	6.25	2.50	3.25	2.25	3.75	0.50	3.00	2.75	4.75	1.00	0.75	3.25	9.50	0.75	0.25	-0.284180	0.030762	0.976074	-1.540000	-2.800000	1.190000	581.00	-0.023021	-0.043986
1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.201172	0.030762	0.915039	3.640000	-32.759998	31.920000	0.00	0.000000	0.000000	6.75	6.25	2.50	3.50	2.25	3.50	0.50	3.00	3.00	5.00	0.25	1.00	2.75	9.50	1.00	0.50	-0.290039	0.035156	0.975586	-1.750000	-2.800000	1.050000	581.00	-0.021707	-0.038939
1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.200684	0.056641	0.924805	1.050000	-33.320000	35.000000	0.00	0.000000	0.000000	7.00	6.25	2.25	3.50	2.50	3.50	0.50	3.25	3.50	5.00	0.50	1.00	3.00	9.50	1.25	0.25	-0.285645	0.034180	0.973145	-1.750000	-3.010000	1.190000	602.00	-0.016379	-0.038661
1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.205566	0.090820	0.930176	-0.980000	-34.580002	38.220001	0.00	0.000000	0.000000	7.00	6.25	2.00	3.75	2.75	3.50	0.50	3.00	3.75	4.75	0.75	1.25	2.25	9.75	1.25	0.25	-0.292480	0.036621	0.979980	-1.820000	-3.010000	1.260000	602.00	-0.014934	-0.031727
1.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.221191	0.080566	0.917480	0.070000	-35.770000	43.330002	0.00	0.000000	0.000000	7.00	5.25	2.25	3.75	2.75	4.50	0.25	3.00	4.00	5.25	0.75	1.50	3.00	9.50	1.50	0.50	-0.290527	0.037598	0.972656	-1.750000	-3.220000	1.260000	624.00	-0.004683	-0.040507
1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.236328	0.072266	0.919922	1.540000	-35.349998	46.060001	0.00	0.000000	0.000000	7.00	5.50	2.25	3.75	2.75	4.25	0.25	3.00	3.50	5.00	0.75	1.25	4.00	9.50	1.25	0.75	-0.288086	0.036621	0.981445	-1.750000	-3.220000	1.260000	619.00	-0.009168	-0.049697
1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.245605	0.030273	0.938965	3.080000	-35.279999	48.090000	0.00	0.000000	0.000000	7.00	6.25	2.00	3.75	2.50	3.75	0.25	3.00	3.25	5.00	0.75	1.50	3.50	9.50	0.75	0.75	-0.288086	0.036133	0.973145	-1.470000	-2.940000	1.260000	604.00	-0.016880	-0.049782
1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.260254	0.018555	0.975586	3.990000	-35.349998	49.840000	0.00	0.000000	0.000000	7.00	6.25	2.75	3.50	2.75	3.75	0.50	3.25	3.00	5.00	1.00	1.25	3.75	9.75	0.75	1.00	-0.289062	0.040039	0.981445	-1.400000	-2.870000	1.400000	624.00	-0.017370	-0.049078
1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.277832	-0.015625	1.028809	3.780000	-36.680000	51.029999	0.00	0.000000	0.000000	7.00	6.25	2.75	3.75	2.75	3.75	0.50	3.25	4.00	5.00	1.25	1.25	3.50	10.25	0.50	1.00	-0.289551	0.042480	0.978516	-1.610000	-2.870000	1.260000	643.00	-0.010933	-0.039706
1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.301270	-0.056152	1.057617	2.380000	-40.250000	51.730000	0.00	0.000000	0.000000	6.75	6.25	2.50	3.50	3.00	3.75	0.25	3.25	4.25	5.25	1.25	1.50	3.75	10.25	0.75	1.00	-0.287109	0.036621	0.975098	-1.680000	-2.800000	1.190000	648.00	-0.001788	-0.042104
1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.351562	-0.091797	1.011230	-1.190000	-43.680000	51.240002	0.00	0.000000	0.000000	6.75	5.75	2.50	3.50	3.25	4.00	0.50	3.25	4.00	5.25	1.50	1.50	3.75	10.00	0.50	0.50	-0.286621	0.036621	0.979492	-1.680000	-2.660000	1.190000	644.00	-0.004689	-0.041347
1.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.400879	-0.100586	0.966797	-3.850000	-44.099998	48.580002	0.00	0.000000	0.000000	6.75	5.25	2.25	3.75	3.00	4.00	0.50	3.25	4.00	5.25	1.25	1.50	3.50	10.00	0.75	0.50	-0.286133	0.034180	0.983398	-1.680000	-2.800000	1.050000	633.00	-0.000746	-0.040624
1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.471680	-0.122070	0.905273	-7.000000	-39.830002	41.369999	0.00	0.000000	0.000000	7.00	5.25	2.25	3.00	2.75	4.00	0.25	3.25	3.50	5.75	1.25	1.75	4.00	10.25	0.75	0.75	-0.282715	0.039062	0.976562	-1.330000	-2.660000	1.190000	630.00	0.005461	-0.046442
1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.507324	-0.117188	0.871582	-9.100000	-35.000000	35.349998	0.00	0.000000	0.000000	6.75	5.25	2.00	3.00	3.00	3.75	0.25	3.25	4.00	5.75	1.50	1.75	4.00	10.00	0.75	0.75	-0.286621	0.035645	0.977051	-1.120000	-2.380000	1.260000	632.00	0.011062	-0.043721
