# Start timestamp: 1764597025029
# Start time: 01.12.2025 14:50:25.029
# Duration: 01:51.971
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-04
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
0.65	8.00	5.00	3.25	4.25	1.75	5.00	0.50	5.75	1.75	1.75	1.50	2.75	5.50	5.50	1.00	2.75	-0.293945	0.059570	0.956055	-1.820000	-0.140000	-0.420000	640.00	-0.051213	-0.126505	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.50	0.25	0.00	0.00	10.25	1.25	0.00	-0.724609	-0.111816	0.789062	0.700000	14.840000	-2.030000	136.00	0.378938	0.135261
0.66	7.50	5.50	4.00	4.50	2.00	5.00	0.50	5.75	2.25	1.75	1.50	3.25	5.25	6.00	0.50	3.00	-0.292969	0.062500	0.955078	-1.820000	0.070000	-0.490000	666.00	-0.050365	-0.120083	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.25	0.00	0.00	0.00	10.25	0.50	0.00	-0.729004	-0.103027	0.780762	1.610000	15.960000	-1.890000	122.00	0.383688	0.158094
0.67	7.50	5.50	4.00	4.25	1.75	5.25	0.25	6.00	2.00	2.25	1.75	3.00	5.50	6.00	0.25	3.50	-0.290039	0.056152	0.957031	-1.610000	-0.000000	-0.350000	667.00	-0.048455	-0.127038	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.00	0.00	0.00	0.00	10.00	0.50	0.25	-0.728516	-0.100586	0.771484	3.360000	16.940001	-2.170000	118.00	0.386230	0.154061
0.68	7.50	5.50	4.25	4.75	2.00	5.25	0.25	6.00	2.25	2.25	1.75	3.75	5.75	6.00	0.50	3.00	-0.295410	0.059082	0.957031	-1.750000	0.140000	-0.350000	694.00	-0.046158	-0.126302	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	9.50	0.50	0.25	-0.729492	-0.104492	0.760742	7.140000	16.799999	-1.680000	102.00	0.401767	0.156298
0.69	7.75	5.50	4.00	4.75	2.00	5.25	0.50	6.00	2.25	1.75	2.25	3.75	5.75	6.00	0.75	2.25	-0.292969	0.055176	0.963379	-1.680000	0.070000	-0.420000	696.00	-0.046728	-0.124202	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	9.25	0.50	0.00	-0.732422	-0.105957	0.765625	9.940000	14.770000	-0.910000	101.00	0.397594	0.160111
0.70	8.00	5.75	4.00	5.25	2.25	5.75	0.50	6.00	2.25	2.25	2.50	3.75	5.75	5.50	0.50	2.75	-0.292480	0.056152	0.961914	-1.680000	0.210000	-0.490000	721.00	-0.052369	-0.126099	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	7.75	0.75	0.00	-0.734375	-0.099121	0.768555	13.440001	11.620000	0.420000	87.00	0.400572	0.152420
0.71	8.50	5.75	4.25	4.75	2.00	5.25	0.50	6.00	2.25	2.50	2.25	3.25	5.75	5.50	0.25	2.25	-0.291504	0.060547	0.960938	-1.680000	0.350000	-0.490000	703.00	-0.058656	-0.119263	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	6.75	1.00	0.00	-0.745605	-0.106445	0.762207	16.520000	7.000000	1.960000	80.00	0.399383	0.141134
0.72	8.50	6.00	5.00	5.25	2.50	5.25	0.25	6.00	2.25	2.75	2.25	3.25	5.75	5.75	0.25	3.00	-0.293945	0.055664	0.955078	-1.610000	0.420000	-0.420000	732.00	-0.060479	-0.117764	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	3.25	0.50	0.00	-0.750977	-0.135742	0.798340	17.430000	0.910000	3.780000	42.00	0.000000	0.000000
0.73	8.25	5.00	4.75	5.25	2.25	5.25	0.50	6.00	2.25	2.00	2.00	3.75	5.75	6.00	0.50	3.50	-0.291016	0.054199	0.964844	-1.470000	0.420000	-0.420000	720.00	-0.049629	-0.120831	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	2.50	0.25	0.00	-0.745117	-0.182129	0.790527	7.420000	-11.130000	5.880000	36.00	0.000000	0.000000
0.74	8.50	5.50	4.50	5.25	2.25	5.25	0.50	6.25	2.25	2.00	2.25	3.75	6.00	6.00	0.50	2.75	-0.297363	0.054199	0.956543	-1.540000	0.560000	-0.560000	729.00	-0.053127	-0.122587	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	1.25	0.50	0.25	-0.734375	-0.171387	0.768555	2.590000	-15.470000	6.160000	22.00	0.000000	0.000000
0.75	8.00	5.75	4.25	4.50	2.00	5.25	0.25	6.00	2.25	2.50	2.50	3.00	6.00	6.00	0.50	2.75	-0.291504	0.055176	0.959961	-1.540000	0.630000	-0.560000	703.00	-0.048112	-0.121886	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	1.00	0.25	0.25	-0.706055	-0.120605	0.736328	-7.700000	-28.210001	6.580000	17.00	0.000000	0.000000
0.76	8.00	5.50	4.00	4.75	2.25	5.25	0.25	6.00	2.25	2.75	2.50	3.25	6.00	6.00	0.75	2.75	-0.290039	0.057129	0.958008	-1.470000	0.770000	-0.630000	712.00	-0.043183	-0.122097	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.75	0.25	0.00	-0.659668	-0.091309	0.703125	-8.330000	-32.200001	6.160000	13.00	0.000000	0.000000
0.77	8.00	5.50	4.25	4.75	2.50	5.50	0.25	6.00	2.75	3.00	2.25	3.75	5.75	6.00	1.00	3.00	-0.291016	0.056152	0.960938	-1.470000	0.840000	-0.560000	736.00	-0.038063	-0.117034	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	1.00	0.25	0.00	-0.613770	-0.097656	0.705566	-4.830000	-37.660000	6.440000	15.00	0.000000	0.000000
0.78	7.75	5.50	4.00	4.50	2.00	5.00	0.25	6.00	2.75	3.00	2.25	3.75	5.50	6.25	1.00	2.75	-0.291016	0.057617	0.962402	-1.540000	0.840000	-0.630000	713.00	-0.032954	-0.116055	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	-0.603027	-0.124512	0.697266	-3.010000	-42.420002	6.790000	8.00	0.000000	0.000000
0.79	6.75	5.50	4.00	4.25	2.00	5.00	0.25	5.75	2.75	2.75	2.25	3.75	5.50	6.25	1.00	2.25	-0.295898	0.052246	0.957031	-1.610000	0.770000	-0.630000	689.00	-0.028710	-0.117502	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	-0.518066	-0.109375	0.685059	-3.780000	-46.480000	6.440000	7.00	0.000000	0.000000
0.80	6.75	5.25	4.00	4.25	2.00	4.50	0.50	5.75	2.75	2.75	2.25	3.75	5.75	6.00	1.00	2.75	-0.286133	0.061035	0.963379	-1.540000	0.770000	-0.560000	688.00	-0.024704	-0.116842	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.492676	-0.103516	0.715332	-3.080000	-50.470001	5.180000	2.00	0.000000	0.000000
0.81	6.75	5.00	4.00	4.00	2.00	4.50	0.50	5.75	3.50	3.00	2.50	3.00	5.75	6.00	1.00	3.75	-0.294922	0.054688	0.955078	-1.750000	1.050000	-0.700000	696.00	-0.015325	-0.108881	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.343262	-0.107422	0.826172	-1.540000	-55.790001	1.260000	0.00	0.000000	0.000000
0.82	6.50	5.00	3.75	4.00	2.00	5.00	0.50	6.00	3.75	3.00	2.50	3.75	5.75	6.25	1.25	3.00	-0.294434	0.057129	0.956543	-1.960000	0.840000	-0.700000	713.00	-0.009015	-0.111637	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.274902	-0.070312	0.898926	0.840000	-62.439999	-2.870000	0.00	0.000000	0.000000
0.83	6.50	4.50	3.50	3.75	2.00	5.00	0.25	6.00	2.50	3.00	2.50	4.00	5.75	6.25	1.00	3.00	-0.291504	0.054199	0.958984	-1.960000	0.840000	-0.630000	680.00	-0.011971	-0.124829	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.279297	-0.119629	0.926758	2.240000	-73.360001	-6.370000	0.00	0.000000	0.000000
0.84	6.75	4.50	4.25	3.75	2.00	4.75	0.25	6.00	3.25	3.00	2.25	3.75	6.00	6.25	1.25	3.50	-0.297852	0.054199	0.960938	-1.890000	0.630000	-0.700000	702.00	-0.010139	-0.115461	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.291504	-0.101074	0.795898	0.980000	-77.070000	-10.220000	0.00	0.000000	0.000000
0.85	6.50	4.50	4.25	4.00	2.25	5.00	0.25	5.75	4.00	3.25	3.25	3.75	6.00	6.25	0.75	3.50	-0.290527	0.053223	0.956055	-1.890000	0.560000	-0.630000	724.00	-0.005443	-0.108901	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.316895	-0.065918	0.763672	2.870000	-75.809998	-12.460000	0.00	0.000000	0.000000
0.86	6.50	4.50	4.25	4.00	2.00	5.00	0.50	5.75	4.25	3.50	3.00	4.25	6.00	6.75	0.75	3.50	-0.294434	0.058105	0.958984	-1.750000	0.700000	-0.630000	739.00	0.001133	-0.104740	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.326172	-0.060059	0.803223	6.090000	-73.919998	-12.320000	0.00	0.000000	0.000000
0.87	6.50	4.50	3.50	3.75	2.00	4.50	0.50	5.75	4.50	3.25	3.00	4.25	6.00	6.75	0.75	3.50	-0.289551	0.056152	0.959961	-1.890000	0.910000	-0.630000	721.00	0.007303	-0.104100	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.329102	-0.035156	0.877441	8.120000	-74.059998	-9.170000	0.00	0.000000	0.000000
0.88	6.75	4.50	3.50	3.75	2.25	4.50	0.50	5.75	5.00	3.50	2.75	4.25	6.00	7.00	0.25	3.50	-0.294922	0.050781	0.961914	-2.100000	0.700000	-0.700000	731.00	0.005805	-0.097471	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.337402	-0.036133	0.936523	8.540000	-79.730003	-0.770000	0.00	0.000000	0.000000
0.89	6.50	4.50	4.25	3.50	2.25	4.75	0.50	5.50	5.00	3.50	3.00	4.25	6.00	7.25	0.25	3.25	-0.289062	0.055664	0.958496	-2.100000	0.560000	-0.630000	737.00	0.006088	-0.093241	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.358887	-0.041016	0.941406	7.000000	-83.720001	6.020000	0.00	0.000000	0.000000
0.90	6.50	4.50	3.50	3.50	2.50	4.75	0.50	5.75	4.75	3.75	3.25	4.25	5.75	7.00	0.75	3.75	-0.288086	0.053711	0.955566	-2.030000	0.700000	-0.770000	741.00	0.012077	-0.098279	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.369141	-0.054199	0.923340	3.430000	-87.080002	12.880000	0.00	0.000000	0.000000
0.91	6.50	4.50	3.75	3.50	2.25	4.75	0.50	5.75	4.25	4.00	3.50	4.00	6.00	7.25	0.75	4.00	-0.293457	0.053223	0.958008	-2.100000	0.910000	-0.770000	743.00	0.012523	-0.101143	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.393066	-0.053223	0.884277	-0.000000	-87.989998	19.460001	0.00	0.000000	0.000000
0.92	6.50	5.00	3.50	4.00	2.75	4.50	0.25	5.75	4.75	3.75	3.25	4.00	6.00	7.25	0.75	3.75	-0.288086	0.052734	0.955078	-2.100000	0.770000	-0.770000	750.00	0.007509	-0.099818	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.396973	-0.039062	0.892578	-1.260000	-86.590004	25.410000	0.00	0.000000	0.000000
0.93	6.75	4.75	4.50	3.75	3.00	4.50	0.25	5.75	5.00	4.00	3.25	4.25	5.75	7.25	1.00	3.75	-0.294922	0.052734	0.958984	-2.100000	0.910000	-0.910000	772.00	0.007453	-0.091960	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.403809	-0.048828	0.930664	-1.680000	-85.680000	31.290001	0.00	0.000000	0.000000
0.94	6.75	4.75	4.00	3.50	2.75	4.25	0.50	5.50	5.00	4.25	3.50	4.25	5.75	7.50	1.00	3.50	-0.289062	0.052734	0.958496	-2.240000	0.980000	-0.910000	763.00	0.014673	-0.087604	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.409668	-0.053711	0.948242	-3.360000	-85.820000	36.540001	0.00	0.000000	0.000000
0.95	6.50	4.50	3.50	3.25	2.50	4.25	0.50	5.50	4.75	4.25	3.25	4.25	5.75	7.50	1.00	3.75	-0.286621	0.054688	0.958984	-2.030000	0.700000	-0.910000	741.00	0.020540	-0.091680	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.435059	-0.060059	0.918945	-5.950000	-85.540001	43.540001	0.00	0.000000	0.000000
0.96	6.50	4.50	4.00	3.50	2.75	4.00	0.25	5.50	5.00	4.00	3.00	4.00	5.75	7.50	0.75	3.75	-0.289062	0.049805	0.958496	-2.310000	0.770000	-0.840000	738.00	0.013958	-0.089211	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.454590	-0.068359	0.904785	-6.370000	-83.650002	46.759998	0.00	0.000000	0.000000
0.97	6.50	4.25	4.50	3.25	2.75	4.00	0.25	5.50	5.00	4.25	3.00	4.00	6.00	7.25	1.00	3.75	-0.291992	0.052246	0.965332	-2.100000	0.840000	-0.910000	744.00	0.015969	-0.088340	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.464844	-0.078613	0.904297	-6.720000	-80.919998	48.299999	0.00	0.000000	0.000000
0.98	6.50	4.50	4.00	2.75	2.50	3.75	0.50	5.25	5.00	4.25	3.25	4.25	5.75	7.50	1.25	3.75	-0.290039	0.048340	0.956543	-2.240000	0.770000	-0.910000	737.00	0.024905	-0.084131	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.473145	-0.072266	0.917969	-5.110000	-78.540001	48.790001	0.00	0.000000	0.000000
0.99	6.50	4.25	4.00	2.75	3.00	3.75	0.25	5.25	4.75	3.75	3.25	3.75	5.75	7.75	1.25	3.50	-0.294922	0.052734	0.958496	-2.310000	0.630000	-0.980000	723.00	0.021141	-0.084440	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.491211	-0.067383	0.947754	-1.610000	-77.489998	48.790001	0.00	0.000000	0.000000
1.00	6.50	4.25	4.00	3.25	3.25	3.75	0.25	5.25	5.00	5.00	3.25	3.75	5.75	8.00	1.25	3.50	-0.288574	0.051270	0.959961	-2.170000	0.770000	-0.910000	752.00	0.024571	-0.079658	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.514160	-0.101562	0.942383	-0.280000	-76.860001	47.529999	0.00	0.000000	0.000000
1.01	6.50	4.25	3.75	3.25	3.25	4.00	0.25	5.25	5.00	5.00	3.50	4.25	5.75	8.25	1.50	3.75	-0.292969	0.049316	0.960449	-2.100000	0.770000	-0.980000	767.00	0.030423	-0.082519	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.551270	-0.104492	0.937012	-0.140000	-74.199997	43.259998	0.00	0.000000	0.000000
1.02	6.50	3.75	3.75	3.25	3.25	3.75	0.25	5.00	5.00	5.00	2.75	4.00	5.25	8.25	1.25	3.50	-0.292969	0.045410	0.962891	-2.100000	0.840000	-0.980000	734.00	0.028462	-0.075297	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.568359	-0.112793	0.940918	0.420000	-73.010002	39.270000	0.00	0.000000	0.000000
1.03	6.50	4.50	4.00	3.00	3.00	3.25	0.25	5.00	5.25	5.00	2.75	3.75	5.50	8.25	1.25	3.25	-0.294434	0.048340	0.961426	-1.960000	0.700000	-0.840000	734.00	0.026230	-0.072087	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.589844	-0.108887	0.905273	-0.770000	-71.959999	34.860001	0.00	0.000000	0.000000
1.04	6.50	4.25	4.00	2.75	3.00	3.00	0.50	5.00	5.25	5.00	2.75	3.00	5.50	8.25	1.50	3.50	-0.287109	0.051270	0.961914	-1.680000	0.700000	-1.050000	726.00	0.030127	-0.066391	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.633789	-0.052734	0.822266	-2.450000	-69.440002	29.960001	0.00	0.000000	0.000000
1.05	6.50	4.25	3.75	2.75	3.00	3.00	0.25	5.00	5.00	5.00	3.00	3.25	5.00	8.25	1.75	4.00	-0.289551	0.051270	0.947754	-1.750000	0.910000	-0.980000	722.00	0.033397	-0.070109	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.669434	0.047852	0.766113	-1.330000	-63.770000	24.570000	0.00	0.000000	0.000000
1.06	6.25	3.75	3.75	2.50	3.00	2.75	0.25	4.75	5.25	5.25	3.00	3.75	5.25	8.25	1.75	3.75	-0.292969	0.051270	0.960449	-1.680000	1.120000	-1.120000	717.00	0.043769	-0.067129	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.683594	0.068359	0.719238	3.080000	-55.860001	21.000000	0.00	0.000000	0.000000
1.07	6.00	3.25	3.00	2.50	2.75	2.25	0.50	4.25	5.25	5.25	3.25	4.00	5.00	8.75	1.25	3.25	-0.291016	0.048340	0.959473	-1.610000	1.540000	-1.260000	686.00	0.055567	-0.059155	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.684082	0.083496	0.724121	6.300000	-46.270000	19.740000	0.00	0.000000	0.000000
1.08	5.75	3.25	3.00	2.50	2.75	2.75	0.25	4.25	5.50	5.00	3.00	4.00	5.00	8.75	1.50	3.25	-0.287598	0.048340	0.960449	-1.540000	1.960000	-1.400000	686.00	0.056548	-0.062144	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.695312	0.066895	0.735352	9.170000	-33.180000	22.960001	0.00	0.000000	0.000000
1.09	5.50	2.25	3.00	2.25	2.75	1.75	0.25	3.75	5.50	5.75	3.00	3.00	5.00	9.25	1.50	3.50	-0.292480	0.048340	0.958984	-1.260000	2.520000	-1.540000	653.00	0.075067	-0.045580	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.786133	-0.015625	0.690430	9.660000	-23.730000	26.320000	0.00	0.000000	0.000000
1.10	5.00	2.25	2.75	1.75	2.75	1.50	0.25	3.50	5.50	5.75	3.25	3.00	4.50	9.25	0.75	3.25	-0.289062	0.052246	0.970703	-0.770000	3.080000	-1.680000	619.00	0.080982	-0.038509	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.077148	-0.350098	0.886719	31.150000	-19.740000	33.180000	0.00	0.000000	0.000000
1.11	4.00	2.00	2.50	1.75	2.50	1.00	0.25	3.50	5.25	5.50	3.00	2.75	4.25	9.50	0.75	3.50	-0.292480	0.050781	0.966309	-0.210000	4.060000	-2.030000	582.00	0.096278	-0.038505	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.348145	-0.540039	0.698242	34.650002	-19.250000	23.520000	0.00	0.000000	0.000000
1.12	3.25	1.00	2.25	0.75	2.00	0.50	0.00	2.75	5.50	5.50	2.25	2.50	4.00	9.50	0.75	3.50	-0.293457	0.056152	0.956543	0.420000	5.180000	-2.520000	510.00	0.132172	-0.019974	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.165039	-0.191406	0.757812	37.520000	-14.070000	11.970000	0.00	0.000000	0.000000
1.13	1.50	0.25	1.50	0.25	1.50	0.50	0.00	2.00	5.50	5.50	2.50	2.75	4.00	9.75	0.75	3.25	-0.300293	0.058594	0.983398	1.260000	8.260000	-3.780000	456.00	0.187151	-0.013910	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.578125	-0.044434	0.872070	59.290001	-23.240000	0.980000	2.00	0.000000	0.000000
1.14	0.50	0.25	0.75	0.25	1.25	0.25	0.00	1.50	5.50	5.75	2.75	3.00	3.75	9.75	1.25	3.00	-0.293457	0.062012	0.979004	1.610000	11.410000	-4.830000	431.00	0.223777	-0.010244	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	-0.181641	0.054688	1.201172	67.620003	-26.950001	-0.910000	7.00	0.000000	0.000000
1.15	0.50	0.25	0.75	0.50	0.75	0.00	0.00	0.75	5.50	6.25	2.75	3.00	3.00	9.75	1.50	3.00	-0.295898	0.059082	0.975098	0.840000	14.980000	-6.090000	414.00	0.237365	0.008764	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	-0.312988	-0.010742	1.019043	40.320000	-32.619999	11.550000	19.00	0.000000	0.000000
1.16	0.25	0.50	0.25	0.25	0.25	0.25	0.00	0.50	5.50	6.25	3.00	2.75	2.75	9.75	0.75	3.00	-0.306152	0.049805	0.984863	-1.260000	18.900000	-7.350000	387.00	0.251864	0.014994	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	-0.434570	0.127930	1.052246	33.740002	-33.459999	8.470000	58.00	0.413185	0.177899
1.17	0.25	0.25	0.00	0.00	0.25	0.00	0.00	0.25	5.50	6.50	2.25	2.25	2.00	10.00	1.00	2.50	-0.313965	0.055176	1.012695	-4.620000	23.379999	-8.050000	355.00	0.276426	0.045980	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	7.00	0.25	0.00	-0.400391	0.080078	1.026367	23.100000	-36.820000	1.540000	74.00	0.398816	0.168142
1.18	0.25	0.25	0.25	0.00	0.25	0.00	0.00	0.25	5.75	6.50	2.00	1.50	1.25	9.75	0.75	3.00	-0.308594	0.048340	0.998535	-10.080000	30.240000	-8.400000	341.00	0.274442	0.066385	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.50	0.00	0.00	0.00	9.25	0.50	0.00	-0.366699	0.036133	0.999023	11.550000	-35.070000	-1.120000	108.00	0.388226	0.167675
1.19	0.25	0.25	0.25	0.25	0.00	0.00	0.00	0.25	5.50	6.25	1.50	1.25	1.00	10.25	0.50	2.50	-0.330078	0.047852	1.024902	-11.200000	42.630001	-8.680000	322.00	0.275695	0.078201	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.25	10.00	0.50	0.25	-0.348145	0.003418	1.031738	7.490000	-30.030001	-2.520000	128.00	0.374988	0.149458
1.20	0.25	0.00	0.25	0.25	0.00	0.00	0.00	0.00	5.50	6.00	1.25	1.00	0.75	10.25	0.50	2.00	-0.340332	0.050293	1.041504	-17.430000	60.410000	-9.870000	301.00	0.286929	0.100363	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	1.50	0.25	0.25	0.25	11.00	0.75	0.25	-0.358398	0.017090	1.000000	4.270000	-26.110001	-1.190000	155.00	0.364344	0.133452
1.21	0.25	0.25	0.25	0.25	0.00	0.00	0.00	0.25	5.50	6.00	1.25	1.00	0.25	10.50	0.75	1.75	-0.349121	0.049805	1.024902	-24.850000	72.099998	-11.760000	307.00	0.280629	0.101001	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	2.50	0.00	0.25	0.50	12.25	0.75	0.00	-0.354004	0.017578	0.996094	1.260000	-22.049999	-1.190000	183.00	0.355248	0.137314
1.22	0.25	0.25	0.25	0.00	0.00	0.00	0.00	0.25	5.50	5.25	1.00	0.75	0.25	10.25	0.75	1.75	-0.368164	0.055664	1.060059	-32.130001	84.279999	-14.210000	287.00	0.287955	0.111019	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	3.50	0.00	0.50	0.50	13.75	1.00	0.25	-0.342773	0.003418	0.981445	2.310000	-20.020000	-0.700000	223.00	0.348622	0.129075
