# Start timestamp: 1764596763263
# Start time: 01.12.2025 14:46:03.263
# Duration: 01:53.465
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-03
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
24.03	0.75	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.25	2.50	0.50	0.75	0.25	0.00	0.00	0.00	3.153809	-2.603516	-1.677734	-267.820007	-37.660000	166.740005	77.00	0.122605	0.032661	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.685059	1.492188	4.056641	190.330002	-91.910004	-618.030029	0.00	0.000000	0.000000
24.04	1.50	0.75	0.00	0.00	0.00	0.00	0.00	0.00	4.25	5.00	4.50	4.75	5.00	7.25	8.25	4.75	1.579102	-1.018555	-2.859375	-315.980011	-4.130000	134.259995	486.00	0.260992	-0.056895	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.606445	0.974121	4.209473	207.830002	-140.070007	-648.130005	4.00	0.000000	0.000000
24.05	0.75	1.00	0.00	0.00	0.00	0.00	1.50	0.00	7.50	13.00	11.25	9.25	9.00	15.25	11.50	12.25	-2.263672	-0.339355	-5.277832	-417.339996	176.050003	25.830000	965.00	0.270925	-0.051719	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.980957	0.780762	4.088379	131.949997	-199.360001	-658.489990	4.00	0.000000	0.000000
24.06	0.75	0.25	0.00	0.00	0.25	0.00	3.25	0.00	9.50	18.25	14.75	10.75	9.25	16.25	8.75	7.25	-15.998047	0.722656	15.991211	-116.550003	-201.949997	-26.950001	1085.00	0.259437	-0.024985	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.083008	1.039062	3.746094	89.320000	-246.889999	-655.970032	0.00	0.000000	0.000000
24.07	0.25	0.25	0.25	0.00	0.25	0.00	3.25	0.00	10.25	20.25	17.25	12.00	9.00	17.75	7.00	5.50	1.950684	-1.698242	-3.446777	-113.260002	-544.390015	32.410000	1140.00	0.257953	-0.019449	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.084473	1.336426	3.861328	103.599998	-338.029999	-639.169983	0.00	0.000000	0.000000
24.08	0.50	0.50	0.25	0.00	0.50	0.00	3.00	0.00	13.25	24.75	22.00	15.50	8.75	25.00	6.75	6.50	-0.786621	0.735352	1.891113	-50.259998	-496.510010	-111.790001	1401.00	0.259431	-0.010608	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.592285	1.173340	3.914062	138.669998	-409.640015	-601.229980	0.00	0.000000	0.000000
24.09	1.25	1.00	0.25	0.25	0.25	0.00	2.50	0.25	16.25	27.00	23.00	16.25	9.00	31.00	7.25	8.50	-1.399902	0.358887	1.760742	-79.449997	-428.750000	-131.880005	1575.00	0.259274	-0.003247	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.305176	0.472656	4.138184	185.710007	-469.630005	-542.150024	0.00	0.000000	0.000000
24.10	1.75	1.75	0.50	0.25	0.25	0.00	1.50	0.75	19.00	27.50	23.25	17.00	9.25	34.00	7.75	10.50	-0.528320	-0.203125	1.714355	-27.370001	-355.179993	-115.919998	1687.00	0.256644	-0.002844	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.322266	-0.413574	4.632812	211.889999	-511.070007	-466.549988	0.00	0.000000	0.000000
24.11	2.00	1.75	0.50	0.50	0.25	0.00	1.00	1.50	19.75	26.75	22.25	16.50	10.00	35.25	8.75	13.25	-0.931641	-0.216309	1.421875	-14.630000	-256.130005	-69.510002	1729.00	0.256628	-0.008026	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.773438	-1.079102	5.373535	216.020004	-535.220032	-382.549988	0.00	0.000000	0.000000
24.12	4.25	1.75	0.50	0.25	0.00	0.00	0.75	2.00	20.00	26.00	22.00	16.25	10.50	36.00	9.00	15.50	-0.573730	-0.541504	1.689453	0.560000	-165.970001	-20.790001	1770.00	0.249462	-0.010514	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.297852	-1.174805	6.172852	186.619995	-550.970032	-305.619995	0.00	0.000000	0.000000
24.13	4.50	2.00	0.75	0.25	0.25	0.25	1.00	1.00	19.75	24.75	21.00	16.00	10.00	35.25	9.50	16.75	-0.706055	-0.235840	1.169434	-5.670000	-95.830002	16.730000	1741.00	0.248139	-0.007535	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.147949	-0.840820	7.074707	154.770004	-542.780029	-225.399994	0.00	0.000000	0.000000
24.14	4.00	2.25	0.75	0.50	0.50	0.00	1.75	0.50	19.00	23.50	20.25	15.00	9.25	34.00	10.00	16.75	-0.698242	0.030762	1.062500	10.920000	-38.639999	47.459999	1687.00	0.248620	-0.003730	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.144531	-1.069336	9.024414	142.309998	-497.630005	-132.440002	0.00	0.000000	0.000000
24.15	4.00	2.25	0.75	0.50	0.50	0.00	2.50	0.00	18.50	22.25	19.00	13.00	9.00	32.25	10.00	16.75	-0.719727	0.156250	1.050293	15.610000	11.480000	49.980000	1614.00	0.247972	0.002339	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-7.904785	-1.269043	11.601074	50.820000	-411.529999	-9.170000	0.00	0.000000	0.000000
24.16	2.75	1.75	1.00	0.50	1.00	0.00	3.00	0.00	17.75	21.50	17.50	11.75	8.50	30.50	10.25	16.25	-0.720215	0.021484	0.979492	11.200000	84.139999	44.520000	1540.00	0.251953	0.005490	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-10.417480	-2.088867	14.341797	-120.260002	-462.350006	29.960001	0.00	0.000000	0.000000
24.17	1.75	1.75	1.00	0.50	1.00	0.00	3.50	0.00	16.50	20.00	15.50	9.50	8.00	28.25	10.25	14.75	-0.772949	-0.004883	1.113281	13.020000	143.149994	58.660000	1418.00	0.254736	0.010433	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-13.176270	-2.634277	15.991211	-504.209991	-665.489990	21.910000	0.00	0.000000	0.000000
24.18	1.50	1.75	1.00	0.50	1.00	0.00	4.25	0.00	15.00	18.75	14.00	8.50	7.50	26.25	10.50	13.75	-0.798828	-0.089355	1.070312	24.430000	214.619995	80.430000	1337.00	0.253391	0.012406	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-15.998047	-0.405762	15.991211	-999.950012	-928.900024	-68.949997	0.00	0.000000	0.000000
24.19	1.50	1.75	1.25	0.25	1.25	0.00	4.75	0.00	13.00	16.75	12.25	7.25	7.50	24.50	10.50	12.75	-0.867188	-0.098633	1.283203	38.080002	292.670013	108.639999	1240.00	0.249912	0.012874	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-15.998047	4.160645	15.991211	-1339.310059	-1061.969971	-286.860016	0.00	0.000000	0.000000
24.20	0.75	1.25	0.75	0.00	1.00	0.00	5.25	0.00	11.00	14.00	9.50	6.50	7.75	22.50	10.25	11.25	-0.972168	-0.092285	1.371094	32.270000	367.850006	131.949997	1095.00	0.259024	0.011706	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-15.998047	8.926758	15.991211	-1398.530029	-995.470032	-529.690002	0.00	0.000000	0.000000
24.21	0.50	0.75	0.50	0.25	1.00	0.00	5.50	0.00	9.00	10.50	6.75	5.50	8.00	20.75	10.00	9.75	-1.091797	-0.021973	1.373535	3.990000	417.200012	144.339996	954.00	0.262091	0.009552	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.00	0.50	-15.998047	15.991211	4.175781	-1456.489990	-977.340027	-857.919983	12.00	0.000000	0.000000
24.22	0.50	0.25	0.25	0.00	0.75	0.00	5.50	0.00	7.50	7.00	5.00	2.75	8.00	18.00	9.25	8.50	-1.670898	-0.749023	1.585449	-109.550003	417.899994	153.509995	785.00	0.269052	0.015190	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	1.75	0.00	0.25	-15.998047	15.991211	-10.671875	-1085.069946	-528.919983	-608.929993	23.00	0.000000	0.000000
24.23	0.25	0.25	0.00	0.00	0.75	0.00	5.00	0.00	5.75	4.25	4.25	1.75	7.50	14.00	8.00	6.50	-2.524414	-3.182617	2.207520	-238.839996	348.809998	179.410004	627.00	0.268162	0.008548	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.00	0.00	0.00	-15.998047	12.195801	-6.741211	-607.109985	-52.639999	399.209991	12.00	0.000000	0.000000
24.24	0.25	0.25	0.25	0.00	0.25	0.00	3.00	0.00	5.00	3.75	2.75	1.75	5.50	8.25	4.75	4.25	-1.975098	-2.649902	3.255371	-541.450012	200.830002	220.990005	435.00	0.258074	0.005520	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-15.998047	3.008301	-2.035645	-880.250000	400.049988	934.919983	2.00	0.000000	0.000000
24.25	0.00	0.25	0.00	0.00	0.00	0.00	1.75	0.00	4.25	2.50	2.00	1.25	2.75	7.25	3.00	4.25	0.091309	-0.708496	0.818359	-646.659973	78.050003	409.290009	311.00	0.280446	0.023950	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	-11.678223	-3.914551	-1.465820	-1237.949951	716.309998	874.789978	1.00	0.000000	0.000000
24.26	0.25	0.25	0.00	0.00	0.00	0.00	1.25	0.00	3.00	1.75	1.25	1.50	2.50	6.00	3.00	2.50	-0.122070	0.486816	0.112793	-719.669983	-9.100000	615.020020	249.00	0.275001	0.010923	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-14.370605	-2.941406	1.040527	-1137.709961	978.950012	532.979980	0.00	0.000000	0.000000
24.27	0.25	0.00	0.00	0.00	0.00	0.00	0.75	0.00	2.25	1.25	1.75	0.75	2.00	4.75	1.75	1.25	-0.873535	-0.497559	-0.720215	-816.130005	18.270000	778.960022	181.00	0.277304	0.018480	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-11.392578	-0.124023	13.478027	-540.260010	1057.839966	-58.240002	0.00	0.000000	0.000000
24.28	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.75	1.00	0.75	0.75	0.75	2.50	0.75	0.50	-1.612305	-5.266113	-0.674805	-714.280029	110.459999	693.559998	102.00	0.267825	0.044702	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-8.580566	2.236816	12.631836	-397.250000	689.080017	-414.260010	0.00	0.000000	0.000000
24.29	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.00	0.75	0.75	0.50	0.50	1.25	0.50	0.25	0.355957	-6.748535	1.785645	-596.470032	140.000000	413.279999	68.00	0.243966	0.030010	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-9.901367	4.065430	8.577148	-236.320007	435.820007	-682.919983	0.00	0.000000	0.000000
24.30	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.00	1.00	0.75	0.50	0.75	1.50	0.00	0.00	2.118652	-4.624023	2.503906	-455.700012	93.940002	102.129997	68.00	0.230692	0.036395	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	-10.227539	5.161621	7.053711	-145.669998	417.619995	-826.909973	4.00	0.000000	0.000000
24.31	0.25	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.75	1.25	0.50	0.75	0.50	1.00	0.00	0.00	3.809570	-1.192383	2.844238	-330.119995	37.450001	-124.459999	63.00	0.191625	0.015857	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	-9.226074	7.314453	6.348145	-171.430008	452.899994	-813.679993	3.00	0.000000	0.000000
24.32	0.75	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.75	2.75	1.75	1.00	0.75	2.50	0.00	0.00	4.694336	2.629883	3.009766	-285.529999	-54.180000	-165.270004	119.00	0.200359	0.013287	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-7.758301	7.660645	4.839355	-239.960007	483.559998	-638.119995	0.00	0.000000	0.000000
24.33	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	3.50	2.75	2.00	1.25	7.50	1.25	0.00	4.043945	6.413574	0.302734	-262.079987	-123.129997	-73.080002	220.00	0.273380	0.021147	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	-6.854004	6.802734	5.136230	-316.540009	545.369995	-372.750000	7.00	0.000000	0.000000
24.34	0.25	0.25	0.00	0.00	0.00	0.00	0.25	0.00	4.25	6.25	5.25	5.00	5.00	10.00	2.25	4.50	-2.675293	8.000488	-1.467285	-237.790009	-95.410004	287.070007	452.00	0.271947	-0.039024	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	-6.007812	5.003906	5.755859	-438.480011	620.130005	52.639999	4.00	0.000000	0.000000
24.35	0.25	0.25	0.00	0.00	0.25	0.00	0.50	0.00	5.50	9.25	8.25	8.00	7.75	12.00	2.25	7.75	-3.348145	3.232422	3.837402	-40.670002	-387.309998	246.259995	643.00	0.263394	-0.059457	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	-5.715820	3.100098	5.735840	-449.820007	636.020020	247.449997	4.00	0.000000	0.000000
24.36	0.00	0.00	0.00	0.00	0.25	0.00	1.00	0.00	6.00	10.25	11.50	14.00	14.25	12.25	2.25	12.00	-0.934570	0.178711	1.222656	-45.849998	-553.559998	118.020004	860.00	0.255850	-0.109246	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	-5.428223	1.653809	5.488770	-419.649994	663.320007	354.480011	3.00	0.000000	0.000000
24.37	0.25	0.00	0.00	0.00	0.00	0.00	1.00	3.25	6.75	10.75	15.50	21.25	27.75	13.25	2.25	17.00	0.699219	2.099609	2.998047	-167.789993	-577.220032	21.490000	1226.00	0.233681	-0.169709	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	-5.302246	0.417969	5.514160	-365.470001	696.570007	383.459991	3.00	0.000000	0.000000
24.38	0.25	0.50	0.00	0.25	0.00	0.00	0.50	7.00	7.00	10.75	18.00	24.75	36.75	14.75	2.25	19.75	-0.938965	0.566895	2.497070	-135.240005	-464.589996	-125.720001	1476.00	0.219442	-0.197893	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	-5.219727	-0.809570	5.990723	-285.739990	706.650024	336.559998	4.00	0.000000	0.000000
24.39	1.25	0.75	0.00	0.75	0.00	3.25	0.00	12.00	6.75	9.25	17.00	25.00	40.25	13.50	2.00	19.75	-0.471680	-1.178223	2.172852	24.430000	-301.910004	-136.080002	1599.00	0.188654	-0.222937	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	-4.388672	-1.338379	6.212402	-199.289993	669.059998	224.559998	3.00	0.000000	0.000000
24.40	2.00	1.00	0.00	1.00	0.00	5.50	0.00	19.50	5.25	7.00	13.25	23.00	40.00	9.75	1.75	17.75	-0.510254	-0.203613	1.411133	-34.160000	-181.789993	-16.940001	1600.00	0.152762	-0.256155	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.505859	-1.068359	5.790527	-118.860001	596.190002	87.570000	0.00	0.000000	0.000000
24.41	2.50	1.25	0.25	1.50	0.00	5.50	0.00	22.75	3.00	4.25	9.25	20.00	37.00	9.25	1.75	16.25	-0.295898	0.158691	1.224121	-41.299999	-82.529999	9.940000	1485.00	0.131038	-0.277479	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	-3.171387	-0.126465	4.826660	-13.090000	508.410004	-75.599998	6.00	0.000000	0.000000
24.42	1.75	1.25	0.25	0.50	0.00	4.25	0.00	18.00	2.25	3.00	7.50	16.00	30.75	8.75	1.00	14.75	-0.268066	0.257812	1.069336	-3.150000	-6.300000	5.040000	1199.00	0.138363	-0.278117	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	-3.125977	0.777344	4.316895	9.870000	467.390015	-104.930000	6.00	0.000000	0.000000
24.43	3.25	1.00	0.00	0.50	0.00	2.75	0.00	10.50	2.00	2.75	6.25	10.50	21.25	8.75	1.00	12.75	-0.511719	0.637207	0.962891	30.100000	66.779999	-15.540000	882.00	0.144793	-0.241924	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	-3.078125	1.530273	3.833984	-7.280000	440.440002	-62.090000	3.00	0.000000	0.000000
24.44	2.75	0.75	0.00	0.00	0.00	2.00	0.00	7.25	2.25	2.50	5.25	6.50	11.00	8.75	1.50	11.25	-0.922363	1.284180	1.144043	14.770000	133.210007	-55.650002	648.00	0.162948	-0.194280	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	-3.017090	2.145508	3.283203	-20.860001	432.880005	45.639999	3.00	0.000000	0.000000
24.45	0.75	0.75	0.25	0.00	0.00	1.00	0.00	5.50	2.50	2.00	5.00	5.75	8.00	8.25	1.75	10.00	-0.860352	0.964844	0.803711	8.890000	117.110001	-79.800003	536.00	0.195739	-0.178260	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.356445	1.869629	3.037109	-12.530000	438.339996	188.369995	0.00	0.000000	0.000000
24.46	0.50	0.50	0.00	0.00	0.00	0.75	0.25	4.50	3.25	2.00	4.00	4.75	7.00	7.50	2.00	9.50	-0.496094	-0.404785	0.503418	-7.490000	54.180000	-63.070000	483.00	0.211656	-0.157018	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.704102	1.234375	2.888184	6.090000	446.529999	320.739990	0.00	0.000000	0.000000
24.47	0.75	0.50	0.25	0.00	0.00	0.50	0.50	3.75	4.75	3.00	3.00	4.00	6.75	6.75	2.25	9.25	-0.046387	-0.803223	0.820312	-41.369999	-25.969999	22.750000	483.00	0.212373	-0.120246	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.322266	0.540527	2.513184	99.260002	459.760010	440.230011	0.00	0.000000	0.000000
24.48	1.00	0.50	0.00	0.00	0.00	0.00	1.25	3.00	5.00	3.75	3.50	5.00	7.50	7.00	2.25	9.50	-0.358398	-0.384277	0.963867	-55.369999	-64.959999	73.500000	517.00	0.219841	-0.105204	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.905273	0.336914	2.583984	221.550003	484.610016	453.110016	0.00	0.000000	0.000000
24.49	0.25	0.75	0.00	0.00	0.25	0.00	1.75	3.50	5.25	4.25	4.00	6.00	9.00	6.75	2.25	9.75	-0.538086	-0.145996	0.901367	-68.879997	-68.529999	115.709999	570.00	0.217656	-0.117358	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.393555	0.052734	3.102539	330.959991	518.630005	425.459991	0.00	0.000000	0.000000
24.50	0.25	0.25	0.00	0.25	0.50	0.00	2.00	4.75	5.50	5.00	4.50	6.50	11.25	7.00	2.25	10.75	-0.375488	0.004395	1.018066	-81.620003	-52.430000	144.410004	649.00	0.211344	-0.132174	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.632324	-0.633789	3.807617	371.489990	545.020020	365.399994	0.00	0.000000	0.000000
24.51	0.25	0.50	0.00	0.50	0.50	0.00	2.50	5.50	5.75	5.00	4.75	6.75	15.25	7.25	2.50	12.00	-0.021484	0.193359	1.136719	-74.970001	-34.580002	147.000000	735.00	0.202915	-0.149026	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.224121	-1.533203	4.489746	333.899994	529.619995	278.110016	0.00	0.000000	0.000000
24.52	0.25	0.75	0.25	0.25	1.00	0.00	2.75	6.25	5.50	5.25	5.50	8.00	19.00	7.50	2.75	13.50	-0.064453	0.183594	1.109863	-49.279999	-20.860001	119.770004	832.00	0.196652	-0.165296	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.448242	-1.571777	4.682617	280.070007	450.100006	168.979996	0.00	0.000000	0.000000
24.53	0.25	0.50	0.50	0.25	1.00	0.00	2.50	7.25	5.50	5.25	6.00	8.75	22.25	7.75	3.75	14.50	-0.349121	0.104980	0.989746	-18.549999	-1.400000	94.150002	910.00	0.197157	-0.180376	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.932129	-1.098145	4.530762	250.320007	342.019989	48.369999	0.00	0.000000	0.000000
24.54	0.00	0.25	0.50	0.25	0.75	0.00	2.50	8.25	5.50	5.25	6.25	10.00	25.00	7.25	3.75	15.25	-0.430664	-0.024414	0.991211	-8.120000	14.000000	101.570000	961.00	0.197116	-0.197141	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.617676	-0.253418	3.589844	245.000000	217.350006	-85.820000	0.00	0.000000	0.000000
24.55	0.25	0.50	0.50	0.50	1.00	0.00	2.50	8.50	5.50	5.25	6.50	10.75	27.25	7.50	3.75	15.50	-0.527832	-0.137695	0.938477	0.980000	28.070000	121.940002	1013.00	0.190991	-0.201780	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.618652	0.353027	2.974609	240.800003	192.430008	-127.540001	0.00	0.000000	0.000000
24.56	0.25	0.50	0.50	0.50	0.75	0.00	2.25	8.50	5.50	4.75	6.50	11.75	28.50	7.75	3.00	15.75	-0.520020	-0.190430	0.819336	4.620000	38.220001	150.430008	1019.00	0.190949	-0.210200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.466797	0.765137	2.663086	246.820007	198.940002	-136.779999	0.00	0.000000	0.000000
24.57	0.00	0.50	0.25	0.50	1.00	0.00	2.25	8.25	5.00	5.00	6.50	12.50	28.75	7.75	3.50	15.75	-0.452637	0.001465	0.804199	1.820000	45.570000	176.190002	1024.00	0.194834	-0.213641	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.196289	0.905273	2.611328	246.610001	217.910004	-124.110001	0.00	0.000000	0.000000
24.58	0.25	0.75	0.00	0.25	1.00	0.00	2.00	8.00	5.00	4.25	6.50	12.25	28.75	8.00	3.25	15.25	-0.335938	0.159180	0.927246	-8.190000	51.240002	190.470001	1000.00	0.194768	-0.215942	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.901855	1.126953	2.625000	231.350006	238.139999	-95.620003	0.00	0.000000	0.000000
24.59	0.25	0.75	0.00	0.25	0.75	0.00	1.75	7.75	4.75	4.75	6.25	12.25	28.00	8.25	3.50	14.75	-0.229980	0.206543	1.015137	-20.860001	50.540001	190.889999	983.00	0.197869	-0.215042	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.610840	1.514160	2.631836	214.830002	251.020004	-49.349998	0.00	0.000000	0.000000
24.60	0.00	0.25	0.25	0.00	0.25	0.00	1.75	7.50	5.00	4.25	6.50	12.00	27.00	8.25	4.00	14.75	-0.148438	0.104980	0.646484	-54.529999	35.560001	179.830002	959.00	0.207395	-0.212293	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.286621	1.692871	2.739258	203.839996	249.690002	12.600000	0.00	0.000000	0.000000
